date	pe_ttm	pb	mc	stock_code	area_code	market	name	fsType
2022-05-12T00:00:00+08:00	-19.375810872144182	1.7423221996029814	13823143558.98	002468	cn	a	申通快递	non_financial
2022-05-11T00:00:00+08:00	-19.483096646630035	1.7519696093460768	13899683667.28	002468	cn	a	申通快递	non_financial
2022-05-10T00:00:00+08:00	-19.783496815190407	1.778982356626743	14113995970.52	002468	cn	a	申通快递	non_financial
2022-05-09T00:00:00+08:00	-19.590382421115883	1.761617019089172	13976223775.580002	002468	cn	a	申通快递	non_financial
2022-05-06T00:00:00+08:00	-19.289982252555507	1.7346042718085055	13761911472.34	002468	cn	a	申通快递	non_financial
2022-05-05T00:00:00+08:00	-19.483096646630035	1.7519696093460768	13899683667.28	002468	cn	a	申通快递	non_financial
2022-04-29T00:00:00+08:00	-62.04028018764212	1.5059580643769703	12828122151.080002	002468	cn	a	申通快递	non_financial
2022-04-28T00:00:00+08:00	-58.56069406733282	1.421495022580171	12108645133.06	002468	cn	a	申通快递	non_financial
2022-04-27T00:00:00+08:00	-58.7827953090547	1.426886280567201	12154569198.04	002468	cn	a	申通快递	non_financial
2022-04-26T00:00:00+08:00	-54.78497295806105	1.3298436368006656	11327936028.4	002468	cn	a	申通快递	non_financial
2022-04-25T00:00:00+08:00	-56.41371539735476	1.3693795287055504	11664712504.92	002468	cn	a	申通快递	non_financial
2022-04-22T00:00:00+08:00	-61.15187522075463	1.4843930324288512	12644425891.16	002468	cn	a	申通快递	non_financial
2022-04-21T00:00:00+08:00	-61.96624644040148	1.5041609783812933	12812814129.419998	002468	cn	a	申通快递	non_financial
2022-04-20T00:00:00+08:00	-62.26238142936398	1.5113493223639998	12874046216.06	002468	cn	a	申通快递	non_financial
2022-04-19T00:00:00+08:00	-62.26238142936398	1.5113493223639998	12874046216.06	002468	cn	a	申通快递	non_financial
2022-04-18T00:00:00+08:00	-61.96624644040148	1.5041609783812933	12812814129.419998	002468	cn	a	申通快递	non_financial
2022-04-15T00:00:00+08:00	-62.26238142936398	1.5113493223639998	12874046216.06	002468	cn	a	申通快递	non_financial
2022-04-14T00:00:00+08:00	-58.33859282561095	1.4161037645931414	12062721068.08	002468	cn	a	申通快递	non_financial
2022-04-13T00:00:00+08:00	-58.116491583889086	1.4107125066061117	12016797003.1	002468	cn	a	申通快递	non_financial
2022-04-12T00:00:00+08:00	-56.043546661151645	1.3603940987271677	11588172396.62	002468	cn	a	申通快递	non_financial
2022-04-11T00:00:00+08:00	-54.26673672737669	1.3172640348309297	11220779876.78	002468	cn	a	申通快递	non_financial
2022-04-08T00:00:00+08:00	-54.19270298013607	1.3154669488352533	11205471855.12	002468	cn	a	申通快递	non_financial
2022-04-07T00:00:00+08:00	-54.93304045254229	1.3334378087920187	11358552071.72	002468	cn	a	申通快递	non_financial
2022-04-06T00:00:00+08:00	-56.26564790287351	1.3657853567141973	11634096461.6	002468	cn	a	申通快递	non_financial
2022-04-01T00:00:00+08:00	-56.117580408392264	1.362191184722844	11603480418.28	002468	cn	a	申通快递	non_financial
2022-03-31T00:00:00+08:00	-55.00707419978291	1.3352348947876953	11373860093.38	002468	cn	a	申通快递	non_financial
2022-03-30T00:00:00+08:00	-55.00707419978291	1.3352348947876953	11373860093.38	002468	cn	a	申通快递	non_financial
2022-03-29T00:00:00+08:00	-54.56287171633918	1.324452378813636	11282011963.42	002468	cn	a	申通快递	non_financial
2022-03-28T00:00:00+08:00	-54.93304045254229	1.3334378087920187	11358552071.72	002468	cn	a	申通快递	non_financial
2022-03-25T00:00:00+08:00	-55.22917544150479	1.3406261527747252	11419784158.36	002468	cn	a	申通快递	non_financial
2022-03-24T00:00:00+08:00	-55.89547916667039	1.3567999267358142	11557556353.3	002468	cn	a	申通快递	non_financial
2022-03-23T00:00:00+08:00	-56.33968165011414	1.3675824427098737	11649404483.26	002468	cn	a	申通快递	non_financial
2022-03-22T00:00:00+08:00	-55.96951291391101	1.3585970127314908	11572864374.96	002468	cn	a	申通快递	non_financial
2022-03-21T00:00:00+08:00	-55.96951291391101	1.3585970127314908	11572864374.96	002468	cn	a	申通快递	non_financial
2022-03-18T00:00:00+08:00	-57.82035659492659	1.4035241626234052	11955564916.46	002468	cn	a	申通快递	non_financial
2022-03-17T00:00:00+08:00	-57.302120364242235	1.3909445606536692	11848408764.84	002468	cn	a	申通快递	non_financial
2022-03-16T00:00:00+08:00	-55.22917544150479	1.3406261527747252	11419784158.36	002468	cn	a	申通快递	non_financial
2022-03-15T00:00:00+08:00	-53.08219677152672	1.2885106589001043	10975851530.22	002468	cn	a	申通快递	non_financial
2022-03-14T00:00:00+08:00	-56.93195162803912	1.3819591306752865	11771868656.54	002468	cn	a	申通快递	non_financial
2022-03-11T00:00:00+08:00	-58.26455907837033	1.4143066785974647	12047413046.42	002468	cn	a	申通快递	non_financial
2022-03-10T00:00:00+08:00	-57.67228910044535	1.3999299906320521	11924948873.14	002468	cn	a	申通快递	non_financial
2022-03-09T00:00:00+08:00	-55.15514169426417	1.3388290667790486	11404476136.7	002468	cn	a	申通快递	non_financial
2022-03-08T00:00:00+08:00	-55.747411672189145	1.3532057547444611	11526940309.98	002468	cn	a	申通快递	non_financial
2022-03-07T00:00:00+08:00	-59.449099034220296	1.44306005452829	12292341392.98	002468	cn	a	申通快递	non_financial
2022-03-04T00:00:00+08:00	-61.59607770419837	1.4951755484029108	12736274021.12	002468	cn	a	申通快递	non_financial
2022-03-03T00:00:00+08:00	-61.59607770419837	1.4951755484029108	12736274021.12	002468	cn	a	申通快递	non_financial
2022-03-02T00:00:00+08:00	-61.22590896799525	1.4861901184245276	12659733912.82	002468	cn	a	申通快递	non_financial
2022-03-01T00:00:00+08:00	-59.30103153973906	1.4394658825369369	12261725349.66	002468	cn	a	申通快递	non_financial
2022-02-28T00:00:00+08:00	-59.745234023182796	1.4502483985109964	12353573479.62	002468	cn	a	申通快递	non_financial
2022-02-25T00:00:00+08:00	-59.449099034220296	1.44306005452829	12292341392.98	002468	cn	a	申通快递	non_financial
2022-02-24T00:00:00+08:00	-59.22699779249843	1.4376687965412602	12246417328	002468	cn	a	申通快递	non_financial
2022-02-23T00:00:00+08:00	-61.22590896799525	1.4861901184245276	12659733912.82	002468	cn	a	申通快递	non_financial
2022-02-22T00:00:00+08:00	-59.96733526490466	1.455639656498026	12399497544.6	002468	cn	a	申通快递	non_financial
2022-02-21T00:00:00+08:00	-61.59607770419837	1.4951755484029108	12736274021.12	002468	cn	a	申通快递	non_financial
2022-02-18T00:00:00+08:00	-61.448010209717125	1.4915813764115575	12705657977.800001	002468	cn	a	申通快递	non_financial
2022-02-17T00:00:00+08:00	-60.92977397903276	1.4790017744418216	12598501826.18	002468	cn	a	申通快递	non_financial
2022-02-16T00:00:00+08:00	-61.74414519867962	1.4987697203942638	12766890064.44	002468	cn	a	申通快递	non_financial
2022-02-15T00:00:00+08:00	-61.448010209717125	1.4915813764115575	12705657977.800001	002468	cn	a	申通快递	non_financial
2022-02-14T00:00:00+08:00	-64.18725885762017	1.5580735582515908	13272054779.22	002468	cn	a	申通快递	non_financial
2022-02-11T00:00:00+08:00	-66.70440626380136	1.6191744821045944	13792527515.66	002468	cn	a	申通快递	non_financial
2022-02-10T00:00:00+08:00	-68.62928369205756	1.6658987179921851	14190536078.82	002468	cn	a	申通快递	non_financial
2022-02-09T00:00:00+08:00	-68.7773511865388	1.6694928899835384	14221152122.14	002468	cn	a	申通快递	non_financial
2022-02-08T00:00:00+08:00	-68.70331743929817	1.6676958039878618	14205844100.48	002468	cn	a	申通快递	non_financial
2022-02-07T00:00:00+08:00	-65.8160012969139	1.5976094501564757	13608831255.740002	002468	cn	a	申通快递	non_financial
2022-01-28T00:00:00+08:00	-65.44583256071077	1.5886240201780926	13532291147.44	002468	cn	a	申通快递	non_financial
2022-01-27T00:00:00+08:00	-65.66793380243263	1.594015278165122	13578215212.419998	002468	cn	a	申通快递	non_financial
2022-01-26T00:00:00+08:00	-68.40718245033568	1.6605074600051555	14144612013.84	002468	cn	a	申通快递	non_financial
2022-01-25T00:00:00+08:00	-65.07566382450764	1.5796385901997096	13455751039.14	002468	cn	a	申通快递	non_financial
2022-01-24T00:00:00+08:00	-67.29667624172635	1.633551170070007	13914991688.94	002468	cn	a	申通快递	non_financial
2022-01-21T00:00:00+08:00	-70.92432985651688	1.7216083838581593	14665084750.28	002468	cn	a	申通快递	non_financial
2022-01-20T00:00:00+08:00	-72.6271060430512	1.7629413617587204	15017169248.460001	002468	cn	a	申通快递	non_financial
2022-01-19T00:00:00+08:00	-73.66357850441992	1.7881005656981923	15231481551.699999	002468	cn	a	申通快递	non_financial
2022-01-18T00:00:00+08:00	-71.81273482340434	1.743173415806278	14848781010.199999	002468	cn	a	申通快递	non_financial
2022-01-17T00:00:00+08:00	-71.59063358168248	1.7377821578192483	14802856945.22	002468	cn	a	申通快递	non_financial
2022-01-14T00:00:00+08:00	-71.44256608720123	1.734187985827895	14772240901.9	002468	cn	a	申通快递	non_financial
2022-01-13T00:00:00+08:00	-74.55198347130741	1.8096655976463114	15415177811.62	002468	cn	a	申通快递	non_financial
2022-01-12T00:00:00+08:00	-74.32988222958552	1.8042743396592815	15369253746.64	002468	cn	a	申通快递	non_financial
2022-01-11T00:00:00+08:00	-73.66357850441992	1.7881005656981923	15231481551.699999	002468	cn	a	申通快递	non_financial
2022-01-10T00:00:00+08:00	-71.44256608720123	1.734187985827895	14772240901.9	002468	cn	a	申通快递	non_financial
2022-01-07T00:00:00+08:00	-71.22046484547936	1.7287967278408651	14726316836.919998	002468	cn	a	申通快递	non_financial
2022-01-06T00:00:00+08:00	-72.92324103201369	1.7701297057414267	15078401335.1	002468	cn	a	申通快递	non_financial
2022-01-05T00:00:00+08:00	-69.81382364790753	1.6946520939230103	14435464425.38	002468	cn	a	申通快递	non_financial
2022-01-04T00:00:00+08:00	-70.702228614795	1.7162171258711296	14619160685.300001	002468	cn	a	申通快递	non_financial
2021-12-31T00:00:00+08:00	-67.29667624172635	1.633551170070007	13914991688.94	002468	cn	a	申通快递	non_financial
2021-12-30T00:00:00+08:00	-67.8149124724107	1.646130772039743	14022147840.56	002468	cn	a	申通快递	non_financial
2021-12-29T00:00:00+08:00	-68.33314870309506	1.658710374009479	14129303992.18	002468	cn	a	申通快递	non_financial
2021-12-28T00:00:00+08:00	-67.07457500000447	1.6281599120829773	13869067623.960001	002468	cn	a	申通快递	non_financial
2021-12-27T00:00:00+08:00	-67.74087872517008	1.6443336860440663	14006839818.9	002468	cn	a	申通快递	non_financial
2021-12-24T00:00:00+08:00	-67.1486087472451	1.629956998078654	13884375645.62	002468	cn	a	申通快递	non_financial
2021-12-23T00:00:00+08:00	-67.22264249448573	1.6317540840743303	13899683667.28	002468	cn	a	申通快递	non_financial
2021-12-22T00:00:00+08:00	-67.59281123068884	1.6407395140527135	13976223775.580002	002468	cn	a	申通快递	non_financial
2021-12-21T00:00:00+08:00	-65.00163007726702	1.577841504204033	13440443017.48	002468	cn	a	申通快递	non_financial
2021-12-20T00:00:00+08:00	-65.2237313189889	1.583232762191063	13486367082.460001	002468	cn	a	申通快递	non_financial
2021-12-17T00:00:00+08:00	-68.03701371413257	1.6515220300267726	14068071905.539999	002468	cn	a	申通快递	non_financial
2021-12-16T00:00:00+08:00	-67.29667624172635	1.633551170070007	13914991688.94	002468	cn	a	申通快递	non_financial
2021-12-15T00:00:00+08:00	-65.00163007726702	1.577841504204033	13440443017.48	002468	cn	a	申通快递	non_financial
2021-12-14T00:00:00+08:00	-65.2237313189889	1.583232762191063	13486367082.460001	002468	cn	a	申通快递	non_financial
2021-12-13T00:00:00+08:00	-66.26020378035761	1.6083919661305348	13700679385.699999	002468	cn	a	申通快递	non_financial
2021-12-10T00:00:00+08:00	-67.66684497792947	1.64253660004839	13991531797.240002	002468	cn	a	申通快递	non_financial
2021-12-09T00:00:00+08:00	-68.99945242826068	1.6748841479705683	14267076187.12	002468	cn	a	申通快递	non_financial
2021-12-08T00:00:00+08:00	-67.29667624172635	1.633551170070007	13914991688.94	002468	cn	a	申通快递	non_financial
2021-12-07T00:00:00+08:00	-61.15187522075463	1.4843930324288512	12644425891.16	002468	cn	a	申通快递	non_financial
2021-12-06T00:00:00+08:00	-61.670111451439	1.4969726343985872	12751582042.78	002468	cn	a	申通快递	non_financial
2021-12-03T00:00:00+08:00	-60.85574023179214	1.477204688446145	12583193804.52	002468	cn	a	申通快递	non_financial
2021-12-02T00:00:00+08:00	-60.18943650662654	1.461030914485056	12445421609.580002	002468	cn	a	申通快递	non_financial
2021-12-01T00:00:00+08:00	-61.22590896799525	1.4861901184245276	12659733912.82	002468	cn	a	申通快递	non_financial
2021-11-30T00:00:00+08:00	-61.3739764624765	1.489784290415881	12690349956.14	002468	cn	a	申通快递	non_financial
2021-11-29T00:00:00+08:00	-59.96733526490466	1.455639656498026	12399497544.6	002468	cn	a	申通快递	non_financial
2021-11-26T00:00:00+08:00	-59.819267770423416	1.4520454845066728	12368881501.28	002468	cn	a	申通快递	non_financial
2021-11-25T00:00:00+08:00	-61.077841473514006	1.4825959464331746	12629117869.5	002468	cn	a	申通快递	non_financial
2021-11-24T00:00:00+08:00	-62.780617660048335	1.523928924333736	12981202367.68	002468	cn	a	申通快递	non_financial
2021-11-23T00:00:00+08:00	-62.55851641832646	1.518537666346706	12935278302.699999	002468	cn	a	申通快递	non_financial
2021-11-22T00:00:00+08:00	-66.03810253863574	1.6030007081435051	13654755320.72	002468	cn	a	申通快递	non_financial
2021-11-19T00:00:00+08:00	-63.37288763797333	1.5383056122991485	13103666540.960001	002468	cn	a	申通快递	non_financial
2021-11-18T00:00:00+08:00	-57.59825535320472	1.3981329046363755	11909640851.48	002468	cn	a	申通快递	non_financial
2021-11-17T00:00:00+08:00	-56.043546661151645	1.3603940987271677	11588172396.62	002468	cn	a	申通快递	non_financial
2021-11-16T00:00:00+08:00	-56.41371539735476	1.3693795287055504	11664712504.92	002468	cn	a	申通快递	non_financial
2021-11-15T00:00:00+08:00	-57.00598537527974	1.383756216670963	11787176678.2	002468	cn	a	申通快递	non_financial
2021-11-12T00:00:00+08:00	-56.93195162803912	1.3819591306752865	11771868656.54	002468	cn	a	申通快递	non_financial
2021-11-11T00:00:00+08:00	-58.4866603200922	1.4196979365844944	12093337111.4	002468	cn	a	申通快递	non_financial
2021-11-10T00:00:00+08:00	-57.82035659492659	1.4035241626234052	11955564916.46	002468	cn	a	申通快递	non_financial
2021-11-09T00:00:00+08:00	-57.00598537527974	1.383756216670963	11787176678.2	002468	cn	a	申通快递	non_financial
2021-11-08T00:00:00+08:00	-58.116491583889086	1.4107125066061117	12016797003.1	002468	cn	a	申通快递	non_financial
2021-11-05T00:00:00+08:00	-58.634727814573445	1.4232921085758474	12123953154.72	002468	cn	a	申通快递	non_financial
2021-11-04T00:00:00+08:00	-59.52313278146092	1.4448571405239665	12307649414.64	002468	cn	a	申通快递	non_financial
2021-11-03T00:00:00+08:00	-60.1154027593859	1.4592338284893789	12430113587.919998	002468	cn	a	申通快递	non_financial
2021-11-02T00:00:00+08:00	-57.15405286976099	1.3873503886623162	11817792721.52	002468	cn	a	申通快递	non_financial
2021-11-01T00:00:00+08:00	-57.5242216059641	1.396335818640699	11894332829.82	002468	cn	a	申通快递	non_financial
2021-10-29T00:00:00+08:00	-57.15405286976099	1.3873503886623162	11817792721.52	002468	cn	a	申通快递	non_financial
2021-10-28T00:00:00+08:00	-63.5554969761305	1.3312262151636614	11481016245	002468	cn	a	申通快递	non_financial
2021-10-27T00:00:00+08:00	-65.16556956619247	1.3649506126144741	11771868656.54	002468	cn	a	申通快递	non_financial
2021-10-26T00:00:00+08:00	-66.86038281888928	1.4004499783521716	12078029089.74	002468	cn	a	申通快递	non_financial
2021-10-25T00:00:00+08:00	-68.5551960715861	1.4359493440898694	12384189522.94	002468	cn	a	申通快递	non_financial
2021-10-22T00:00:00+08:00	-68.63993673422094	1.4377243123767542	12399497544.6	002468	cn	a	申通快递	non_financial
2021-10-21T00:00:00+08:00	-72.1143039022494	1.5104980121390343	13027126432.66	002468	cn	a	申通快递	non_financial
2021-10-20T00:00:00+08:00	-69.82630601110871	1.4625738683931424	12613809847.84	002468	cn	a	申通快递	non_financial
2021-10-19T00:00:00+08:00	-67.36882679469834	1.411099788073481	12169877219.7	002468	cn	a	申通快递	non_financial
2021-10-18T00:00:00+08:00	-61.2674990849898	1.2833020714177694	11067699660.18	002468	cn	a	申通快递	non_financial
2021-10-15T00:00:00+08:00	-60.92853643445044	1.27620219827023	11006467573.54	002468	cn	a	申通快递	non_financial
2021-10-14T00:00:00+08:00	-64.14868161457439	1.3436509931718554	11588172396.62	002468	cn	a	申通快递	non_financial
2021-10-13T00:00:00+08:00	-64.8266069156531	1.3578507394669344	11710636569.9	002468	cn	a	申通快递	non_financial
2021-10-12T00:00:00+08:00	-65.75875420463635	1.3773753906226682	11879024808.16	002468	cn	a	申通快递	non_financial
2021-10-11T00:00:00+08:00	-67.36882679469834	1.411099788073481	12169877219.7	002468	cn	a	申通快递	non_financial
2021-10-08T00:00:00+08:00	-68.47045540895125	1.4341743758029846	12368881501.28	002468	cn	a	申通快递	non_financial
2021-09-30T00:00:00+08:00	-64.06394095193953	1.3418760248849704	11572864374.96	002468	cn	a	申通快递	non_financial
2021-09-29T00:00:00+08:00	-66.18245751781055	1.3862502320570924	11955564916.46	002468	cn	a	申通快递	non_financial
2021-09-28T00:00:00+08:00	-66.6909014936196	1.3969000417784019	12047413046.42	002468	cn	a	申通快递	non_financial
2021-09-27T00:00:00+08:00	-66.43667950571508	1.3915751369177474	12001488981.44	002468	cn	a	申通快递	non_financial
2021-09-24T00:00:00+08:00	-69.82630601110871	1.4625738683931424	12613809847.84	002468	cn	a	申通快递	non_financial
2021-09-23T00:00:00+08:00	-68.97889938476031	1.4448241855242938	12460729631.240002	002468	cn	a	申通快递	non_financial
2021-09-22T00:00:00+08:00	-69.91104667374354	1.4643488366800275	12629117869.5	002468	cn	a	申通快递	non_financial
2021-09-17T00:00:00+08:00	-65.16556956619247	1.3649506126144741	11771868656.54	002468	cn	a	申通快递	non_financial
2021-09-16T00:00:00+08:00	-64.4029036024789	1.3489758980325102	11634096461.6	002468	cn	a	申通快递	non_financial
2021-09-15T00:00:00+08:00	-66.43667950571508	1.3915751369177474	12001488981.44	002468	cn	a	申通快递	non_financial
2021-09-14T00:00:00+08:00	-66.43667950571508	1.3915751369177474	12001488981.44	002468	cn	a	申通快递	non_financial
2021-09-13T00:00:00+08:00	-66.52142016834992	1.3933501052046322	12016797003.1	002468	cn	a	申通快递	non_financial
2021-09-10T00:00:00+08:00	-65.58927287936667	1.3738254540488983	11848408764.84	002468	cn	a	申通快递	non_financial
2021-09-09T00:00:00+08:00	-66.18245751781055	1.3862502320570924	11955564916.46	002468	cn	a	申通快递	non_financial
2021-09-08T00:00:00+08:00	-63.72497830140018	1.334776151737431	11511632288.32	002468	cn	a	申通快递	non_financial
2021-09-07T00:00:00+08:00	-63.89445962666986	1.3383260883112007	11542248331.64	002468	cn	a	申通快递	non_financial
2021-09-06T00:00:00+08:00	-64.4029036024789	1.3489758980325102	11634096461.6	002468	cn	a	申通快递	non_financial
2021-09-03T00:00:00+08:00	-63.809718964035014	1.3365511200243159	11526940309.98	002468	cn	a	申通快递	non_financial
2021-09-02T00:00:00+08:00	-61.77594306079884	1.2939518811390787	11159547790.14	002468	cn	a	申通快递	non_financial
2021-09-01T00:00:00+08:00	-59.911648482832355	1.2549025788276114	10822771313.62	002468	cn	a	申通快递	non_financial
2021-08-31T00:00:00+08:00	-58.04735390486586	1.215853276516144	10485994837.1	002468	cn	a	申通快递	non_financial
2021-08-30T00:00:00+08:00	-59.064241856483946	1.2371528959587625	10669691097.02	002468	cn	a	申通快递	non_financial
2021-08-27T00:00:00+08:00	-95.64467779391593	1.231683905213797	10669691097.02	002468	cn	a	申通快递	non_financial
2021-08-26T00:00:00+08:00	-95.91912450207639	1.2352181488442526	10700307140.34	002468	cn	a	申通快递	non_financial
2021-08-25T00:00:00+08:00	-95.91912450207639	1.2352181488442526	10700307140.34	002468	cn	a	申通快递	non_financial
2021-08-24T00:00:00+08:00	-97.01691133471817	1.2493551233660753	10822771313.62	002468	cn	a	申通快递	non_financial
2021-08-23T00:00:00+08:00	-94.13522089903347	1.212245565246291	10501302858.76	002468	cn	a	申通快递	non_financial
2021-08-20T00:00:00+08:00	-93.03743406639168	1.1981085907244682	10378838685.48	002468	cn	a	申通快递	non_financial
2021-08-19T00:00:00+08:00	-93.03743406639168	1.1981085907244682	10378838685.48	002468	cn	a	申通快递	non_financial
2021-08-18T00:00:00+08:00	-91.66520052558944	1.1804373725721897	10225758468.88	002468	cn	a	申通快递	non_financial
2021-08-17T00:00:00+08:00	-91.11630710926855	1.1733688853112785	10164526382.24	002468	cn	a	申通快递	non_financial
2021-08-16T00:00:00+08:00	-93.44910412863234	1.2034099561701515	10424762750.46	002468	cn	a	申通快递	non_financial
2021-08-13T00:00:00+08:00	-93.1746574204719	1.199875712539696	10394146707.14	002468	cn	a	申通快递	non_financial
2021-08-12T00:00:00+08:00	-93.1746574204719	1.199875712539696	10394146707.14	002468	cn	a	申通快递	non_financial
2021-08-11T00:00:00+08:00	-92.76298735823123	1.1945743470940124	10348222642.16	002468	cn	a	申通快递	non_financial
2021-08-10T00:00:00+08:00	-93.44910412863234	1.2034099561701515	10424762750.46	002468	cn	a	申通快递	non_financial
2021-08-09T00:00:00+08:00	-92.48854065007079	1.191040103463557	10317606598.84	002468	cn	a	申通快递	non_financial
2021-08-06T00:00:00+08:00	-89.88129692254653	1.157464788974228	10026754187.3	002468	cn	a	申通快递	non_financial
2021-08-05T00:00:00+08:00	-90.97908375518833	1.1716017634960507	10149218360.58	002468	cn	a	申通快递	non_financial
2021-08-04T00:00:00+08:00	-92.48854065007079	1.191040103463557	10317606598.84	002468	cn	a	申通快递	non_financial
2021-08-03T00:00:00+08:00	-92.90021071231145	1.1963414689092402	10363530663.82	002468	cn	a	申通快递	non_financial
2021-08-02T00:00:00+08:00	-93.03743406639168	1.1981085907244682	10378838685.48	002468	cn	a	申通快递	non_financial
2021-07-30T00:00:00+08:00	-91.39075381742899	1.1769031289417342	10195142425.56	002468	cn	a	申通快递	non_financial
2021-07-29T00:00:00+08:00	-91.66520052558944	1.1804373725721897	10225758468.88	002468	cn	a	申通快递	non_financial
2021-07-28T00:00:00+08:00	-88.5090633817443	1.13979357082195	9873673970.7	002468	cn	a	申通快递	non_financial
2021-07-27T00:00:00+08:00	-90.97908375518833	1.1716017634960507	10149218360.58	002468	cn	a	申通快递	non_financial
2021-07-26T00:00:00+08:00	-92.62576400415101	1.1928072252787847	10332914620.5	002468	cn	a	申通快递	non_financial
2021-07-23T00:00:00+08:00	-95.23300773167527	1.2263825397681136	10623767032.04	002468	cn	a	申通快递	non_financial
2021-07-22T00:00:00+08:00	-97.56580475103907	1.2564236106269866	10884003400.26	002468	cn	a	申通快递	non_financial
2021-07-21T00:00:00+08:00	-97.70302810511929	1.2581907324422144	10899311421.92	002468	cn	a	申通快递	non_financial
2021-07-20T00:00:00+08:00	-98.25192152144018	1.2652592197031256	10960543508.56	002468	cn	a	申通快递	non_financial
2021-07-19T00:00:00+08:00	-98.11469816735996	1.2634920978878978	10945235486.9	002468	cn	a	申通快递	non_financial
2021-07-16T00:00:00+08:00	-100.31027183264354	1.291766046931543	11190163833.46	002468	cn	a	申通快递	non_financial
2021-07-15T00:00:00+08:00	-101.68250537344576	1.3094372650838213	11343244050.06	002468	cn	a	申通快递	non_financial
2021-07-14T00:00:00+08:00	-105.52475928769205	1.3589166759102007	11771868656.54	002468	cn	a	申通快递	non_financial
2021-07-13T00:00:00+08:00	-104.15252574688981	1.3412454577579225	11618788439.94	002468	cn	a	申通快递	non_financial
2021-07-12T00:00:00+08:00	-104.15252574688981	1.3412454577579225	11618788439.94	002468	cn	a	申通快递	non_financial
2021-07-09T00:00:00+08:00	-103.32918562240846	1.3306427268665553	11526940309.98	002468	cn	a	申通快递	non_financial
2021-07-08T00:00:00+08:00	-101.40805866528532	1.3059030214533658	11312628006.74	002468	cn	a	申通快递	non_financial
2021-07-07T00:00:00+08:00	-103.46640897648868	1.332409848681783	11542248331.64	002468	cn	a	申通快递	non_financial
2021-07-06T00:00:00+08:00	-101.95695208160622	1.312971508714277	11373860093.38	002468	cn	a	申通快递	non_financial
2021-07-05T00:00:00+08:00	-101.2708353112051	1.3041358996381378	11297319985.08	002468	cn	a	申通快递	non_financial
2021-07-02T00:00:00+08:00	-101.54528201936554	1.3076701432685935	11327936028.4	002468	cn	a	申通快递	non_financial
2021-07-01T00:00:00+08:00	-103.6036323305689	1.334176970497011	11557556353.3	002468	cn	a	申通快递	non_financial
2021-06-30T00:00:00+08:00	-104.56419580913047	1.3465468232036057	11664712504.92	002468	cn	a	申通快递	non_financial
2021-06-29T00:00:00+08:00	-105.66198264177227	1.3606837977254285	11787176678.2	002468	cn	a	申通快递	non_financial
2021-06-28T00:00:00+08:00	-104.56419580913047	1.3465468232036057	11664712504.92	002468	cn	a	申通快递	non_financial
2021-06-25T00:00:00+08:00	-105.3875359336118	1.3571495540949727	11756560634.88	002468	cn	a	申通快递	non_financial
2021-06-24T00:00:00+08:00	-106.07365270401294	1.365985163171112	11833100743.18	002468	cn	a	申通快递	non_financial
2021-06-23T00:00:00+08:00	-104.83864251729092	1.3500810668340615	11695328548.24	002468	cn	a	申通快递	non_financial
2021-06-22T00:00:00+08:00	-105.11308922545136	1.353615310464517	11725944591.56	002468	cn	a	申通快递	non_financial
2021-06-21T00:00:00+08:00	-104.7014191632107	1.3483139450188337	11680020526.58	002468	cn	a	申通快递	non_financial
2021-06-18T00:00:00+08:00	-104.97586587137114	1.3518481886492892	11710636569.9	002468	cn	a	申通快递	non_financial
2021-06-17T00:00:00+08:00	-104.7014191632107	1.3483139450188337	11680020526.58	002468	cn	a	申通快递	non_financial
2021-06-16T00:00:00+08:00	-104.56419580913047	1.3465468232036057	11664712504.92	002468	cn	a	申通快递	non_financial
2021-06-15T00:00:00+08:00	-106.62254612033382	1.3730536504320232	11894332829.82	002468	cn	a	申通快递	non_financial
2021-06-11T00:00:00+08:00	-110.05312997233942	1.417231695812719	12277033371.32	002468	cn	a	申通快递	non_financial
2021-06-10T00:00:00+08:00	-108.2692263692965	1.3942591122147572	12078029089.74	002468	cn	a	申通快递	non_financial
2021-06-09T00:00:00+08:00	-108.95534313969765	1.4030947212908964	12154569198.04	002468	cn	a	申通快递	non_financial
2021-06-08T00:00:00+08:00	-108.68089643153718	1.3995604776604407	12123953154.72	002468	cn	a	申通快递	non_financial
2021-06-07T00:00:00+08:00	-108.8181197856174	1.4013275994756684	12139261176.38	002468	cn	a	申通快递	non_financial
2021-06-04T00:00:00+08:00	-109.50423655601853	1.4101632085518077	12215801284.68	002468	cn	a	申通快递	non_financial
2021-06-03T00:00:00+08:00	-110.46480003458011	1.4225330612584026	12322957436.300001	002468	cn	a	申通快递	non_financial
2021-06-02T00:00:00+08:00	-110.60202338866033	1.4243001830736304	12338265457.960001	002468	cn	a	申通快递	non_financial
2021-06-01T00:00:00+08:00	-109.3670132019383	1.40839608673658	12200493263.02	002468	cn	a	申通快递	non_financial
2021-05-31T00:00:00+08:00	-109.3670132019383	1.40839608673658	12200493263.02	002468	cn	a	申通快递	non_financial
2021-05-28T00:00:00+08:00	-109.77868326417898	1.4136974521822634	12246417328	002468	cn	a	申通快递	non_financial
2021-05-27T00:00:00+08:00	-110.87647009682077	1.4278344267040861	12368881501.28	002468	cn	a	申通快递	non_financial
2021-05-26T00:00:00+08:00	-111.83703357538232	1.4402042794106806	12476037652.9	002468	cn	a	申通快递	non_financial
